,SP_5天信号_abs_energy_时间序列的绝对能量,SP_5天信号_count_above_mean_高于均值个数占比,SP_5天信号_first_loc_of_max_最大值位置,SP_5天信号_first_loc_of_min_最小值位置,SP_5天信号_kurtosis_峰度,SP_5天信号_longest_above_mean_均值上的最长连续自列长度,SP_5天信号_longest_below_mean_均值下的最长连续自列长度,SP_5天信号_max_时间序列的最大值,SP_5天信号_mean_时间序列的均值,SP_5天信号_mean_abs_change_时间序列连续两点值的变化的绝对值的平均值,SP_5天信号_mean_change_时间序列连续两点值的变化的平均值,SP_5天信号_mean_sec_deri_cent_二阶导数的中心的均值,SP_5天信号_median_中位数,SP_5天信号_min_最小值,SP_5天信号_skewness_偏度,SP_5天信号_std_x的标准偏差,SP_5天信号_var_coeff_变异系数,SP_5天信号_benford_corr_适合用于异常检测,SP_5天信号_agg_autocorr_各阶自相关系数的聚合统计特征,SP_5天信号_ar_coeff_自回归系数，衡量时序数据的的周期性、不可预测性和波动性,SP_5天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,SP_5天信号_autocorr_lag阶自相关性,SP_5天信号_count_above_高于阈值个数占比,SP_5天信号_index_mas_quant_分位数索引,SP_5天信号_large_std_dev_标准差是否r倍于极差,SP_5天信号_linear_trend_线性回归分析,SP_5天信号_num_cross_m_x在m上的交叉数,SP_5天信号_num_peaks_时间序列x中至少支持n的峰值数,SP_5天信号_quantile_x的q分位数,SP_5天信号_range_count_区间[min，max]内的观测值的个数,SP_5天信号_agg_linear_trend_基于分块时序聚合值的线性回归,"SP_5天信号_binned_entropy_分组熵。如果一个时间序列的 Binned Entropy 较大，说明这一段时间序列的取值是较为均匀的分布在 [min,max] 之间的；如果一个时间序列的 Binned Entropy 较小，说明这一段时间序列的取值是集中在某一段上的",SP_5天信号_c3_时序数据非线性度量,SP_5天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,SP_5天信号_cwt_coeff_Ricker小波分析,SP_5天信号_fft_agg_绝对傅里叶变换的谱统计量,SP_5天信号_fft_coeff_傅里叶变换系数,SP_5天信号_fourier_entropy_频谱图序列的箱熵,SP_5天信号_friedrich_coeff_Langevin模型拟合的多项式系数,SP_5天信号_lemp_ziv_complex_Lempel-Ziv复杂度,SP_5天信号_num_cwt_peaks_搜索x中的不同峰值,SP_5天信号_partial_autocorr_给定滞后结束的偏相关函数的值,SP_5天信号_ti_rev_asym_stat_时间反转不对称统计量 (time reversal asymmetry statistic.),SP_10天信号_abs_energy_时间序列的绝对能量,SP_10天信号_count_above_mean_高于均值个数占比,SP_10天信号_first_loc_of_max_最大值位置,SP_10天信号_first_loc_of_min_最小值位置,SP_10天信号_kurtosis_峰度,SP_10天信号_longest_above_mean_均值上的最长连续自列长度,SP_10天信号_longest_below_mean_均值下的最长连续自列长度,SP_10天信号_max_时间序列的最大值,SP_10天信号_mean_时间序列的均值,SP_10天信号_mean_abs_change_时间序列连续两点值的变化的绝对值的平均值,SP_10天信号_mean_change_时间序列连续两点值的变化的平均值,SP_10天信号_mean_sec_deri_cent_二阶导数的中心的均值,SP_10天信号_median_中位数,SP_10天信号_min_最小值,SP_10天信号_skewness_偏度,SP_10天信号_std_x的标准偏差,SP_10天信号_var_coeff_变异系数,SP_10天信号_benford_corr_适合用于异常检测,SP_10天信号_agg_autocorr_各阶自相关系数的聚合统计特征,SP_10天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,SP_10天信号_autocorr_lag阶自相关性,SP_10天信号_count_above_高于阈值个数占比,SP_10天信号_index_mas_quant_分位数索引,SP_10天信号_large_std_dev_标准差是否r倍于极差,SP_10天信号_linear_trend_线性回归分析,SP_10天信号_num_cross_m_x在m上的交叉数,SP_10天信号_num_peaks_时间序列x中至少支持n的峰值数,SP_10天信号_quantile_x的q分位数,SP_10天信号_range_count_区间[min，max]内的观测值的个数,SP_10天信号_ratio_beyond_偏离x的平均值大于r * std(x)的值的比率,SP_10天信号_agg_linear_trend_基于分块时序聚合值的线性回归,"SP_10天信号_binned_entropy_分组熵。如果一个时间序列的 Binned Entropy 较大，说明这一段时间序列的取值是较为均匀的分布在 [min,max] 之间的；如果一个时间序列的 Binned Entropy 较小，说明这一段时间序列的取值是集中在某一段上的",SP_10天信号_c3_时序数据非线性度量,SP_10天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,SP_10天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,SP_10天信号_cwt_coeff_Ricker小波分析,SP_10天信号_ener_ratio_chunks_分块局部熵比率,SP_10天信号_fft_agg_绝对傅里叶变换的谱统计量,SP_10天信号_fft_coeff_傅里叶变换系数,SP_10天信号_fourier_entropy_频谱图序列的箱熵,SP_10天信号_friedrich_coeff_Langevin模型拟合的多项式系数,SP_10天信号_lemp_ziv_complex_Lempel-Ziv复杂度,SP_10天信号_num_cwt_peaks_搜索x中的不同峰值,SP_10天信号_partial_autocorr_给定滞后结束的偏相关函数的值,SP_10天信号_permu_entropy_排列熵,SP_10天信号_spkt_welch_dens_不同频率的功率谱,SP_10天信号_ti_rev_asym_stat_时间反转不对称统计量 (time reversal asymmetry statistic.),SP_22天信号_abs_energy_时间序列的绝对能量,SP_22天信号_count_above_mean_高于均值个数占比,SP_22天信号_first_loc_of_max_最大值位置,SP_22天信号_first_loc_of_min_最小值位置,SP_22天信号_kurtosis_峰度,SP_22天信号_longest_above_mean_均值上的最长连续自列长度,SP_22天信号_longest_below_mean_均值下的最长连续自列长度,SP_22天信号_max_时间序列的最大值,SP_22天信号_mean_时间序列的均值,SP_22天信号_mean_abs_change_时间序列连续两点值的变化的绝对值的平均值,SP_22天信号_mean_change_时间序列连续两点值的变化的平均值,SP_22天信号_mean_sec_deri_cent_二阶导数的中心的均值,SP_22天信号_median_中位数,SP_22天信号_min_最小值,SP_22天信号_skewness_偏度,SP_22天信号_std_x的标准偏差,SP_22天信号_var_coeff_变异系数,SP_22天信号_benford_corr_适合用于异常检测,SP_22天信号_agg_autocorr_各阶自相关系数的聚合统计特征,SP_22天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,SP_22天信号_autocorr_lag阶自相关性,SP_22天信号_count_above_高于阈值个数占比,SP_22天信号_index_mas_quant_分位数索引,SP_22天信号_large_std_dev_标准差是否r倍于极差,SP_22天信号_linear_trend_线性回归分析,SP_22天信号_mean_n_abs_max_n 个绝对最大值的算术平均值,SP_22天信号_num_cross_m_x在m上的交叉数,SP_22天信号_num_peaks_时间序列x中至少支持n的峰值数,SP_22天信号_quantile_x的q分位数,SP_22天信号_range_count_区间[min，max]内的观测值的个数,SP_22天信号_ratio_beyond_偏离x的平均值大于r * std(x)的值的比率,SP_22天信号_agg_linear_trend_基于分块时序聚合值的线性回归,"SP_22天信号_binned_entropy_分组熵。如果一个时间序列的 Binned Entropy 较大，说明这一段时间序列的取值是较为均匀的分布在 [min,max] 之间的；如果一个时间序列的 Binned Entropy 较小，说明这一段时间序列的取值是集中在某一段上的",SP_22天信号_c3_时序数据非线性度量,SP_22天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,SP_22天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,SP_22天信号_cwt_coeff_Ricker小波分析,SP_22天信号_ener_ratio_chunks_分块局部熵比率,SP_22天信号_fft_agg_绝对傅里叶变换的谱统计量,SP_22天信号_fft_coeff_傅里叶变换系数,SP_22天信号_fourier_entropy_频谱图序列的箱熵,SP_22天信号_friedrich_coeff_Langevin模型拟合的多项式系数,SP_22天信号_lemp_ziv_complex_Lempel-Ziv复杂度,SP_22天信号_num_cwt_peaks_搜索x中的不同峰值,SP_22天信号_partial_autocorr_给定滞后结束的偏相关函数的值,SP_22天信号_permu_entropy_排列熵,SP_22天信号_spkt_welch_dens_不同频率的功率谱,SP_22天信号_ti_rev_asym_stat_时间反转不对称统计量 (time reversal asymmetry statistic.),SP_60天信号_abs_energy_时间序列的绝对能量,SP_60天信号_count_above_mean_高于均值个数占比,SP_60天信号_first_loc_of_max_最大值位置,SP_60天信号_first_loc_of_min_最小值位置,SP_60天信号_kurtosis_峰度,SP_60天信号_longest_above_mean_均值上的最长连续自列长度,SP_60天信号_longest_below_mean_均值下的最长连续自列长度,SP_60天信号_max_时间序列的最大值,SP_60天信号_mean_时间序列的均值,SP_60天信号_mean_abs_change_时间序列连续两点值的变化的绝对值的平均值,SP_60天信号_mean_change_时间序列连续两点值的变化的平均值,SP_60天信号_mean_sec_deri_cent_二阶导数的中心的均值,SP_60天信号_median_中位数,SP_60天信号_min_最小值,SP_60天信号_skewness_偏度,SP_60天信号_std_x的标准偏差,SP_60天信号_var_coeff_变异系数,SP_60天信号_benford_corr_适合用于异常检测,SP_60天信号_agg_autocorr_各阶自相关系数的聚合统计特征,SP_60天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,SP_60天信号_autocorr_lag阶自相关性,SP_60天信号_count_above_高于阈值个数占比,SP_60天信号_index_mas_quant_分位数索引,SP_60天信号_large_std_dev_标准差是否r倍于极差,SP_60天信号_linear_trend_线性回归分析,SP_60天信号_mean_n_abs_max_n 个绝对最大值的算术平均值,SP_60天信号_num_cross_m_x在m上的交叉数,SP_60天信号_num_peaks_时间序列x中至少支持n的峰值数,SP_60天信号_quantile_x的q分位数,SP_60天信号_range_count_区间[min，max]内的观测值的个数,SP_60天信号_ratio_beyond_偏离x的平均值大于r * std(x)的值的比率,SP_60天信号_agg_linear_trend_基于分块时序聚合值的线性回归,"SP_60天信号_binned_entropy_分组熵。如果一个时间序列的 Binned Entropy 较大，说明这一段时间序列的取值是较为均匀的分布在 [min,max] 之间的；如果一个时间序列的 Binned Entropy 较小，说明这一段时间序列的取值是集中在某一段上的",SP_60天信号_c3_时序数据非线性度量,SP_60天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,SP_60天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,SP_60天信号_cwt_coeff_Ricker小波分析,SP_60天信号_ener_ratio_chunks_分块局部熵比率,SP_60天信号_fft_agg_绝对傅里叶变换的谱统计量,SP_60天信号_fft_coeff_傅里叶变换系数,SP_60天信号_fourier_entropy_频谱图序列的箱熵,SP_60天信号_friedrich_coeff_Langevin模型拟合的多项式系数,SP_60天信号_lemp_ziv_complex_Lempel-Ziv复杂度,SP_60天信号_num_cwt_peaks_搜索x中的不同峰值,SP_60天信号_partial_autocorr_给定滞后结束的偏相关函数的值,SP_60天信号_permu_entropy_排列熵,SP_60天信号_spkt_welch_dens_不同频率的功率谱,SP_60天信号_ti_rev_asym_stat_时间反转不对称统计量 (time reversal asymmetry statistic.),SP_126天信号_abs_energy_时间序列的绝对能量,SP_126天信号_count_above_mean_高于均值个数占比,SP_126天信号_first_loc_of_max_最大值位置,SP_126天信号_first_loc_of_min_最小值位置,SP_126天信号_kurtosis_峰度,SP_126天信号_longest_above_mean_均值上的最长连续自列长度,SP_126天信号_longest_below_mean_均值下的最长连续自列长度,SP_126天信号_max_时间序列的最大值,SP_126天信号_mean_时间序列的均值,SP_126天信号_mean_abs_change_时间序列连续两点值的变化的绝对值的平均值,SP_126天信号_mean_change_时间序列连续两点值的变化的平均值,SP_126天信号_mean_sec_deri_cent_二阶导数的中心的均值,SP_126天信号_median_中位数,SP_126天信号_min_最小值,SP_126天信号_skewness_偏度,SP_126天信号_std_x的标准偏差,SP_126天信号_var_coeff_变异系数,SP_126天信号_benford_corr_适合用于异常检测,SP_126天信号_agg_autocorr_各阶自相关系数的聚合统计特征,SP_126天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,SP_126天信号_autocorr_lag阶自相关性,SP_126天信号_count_above_高于阈值个数占比,SP_126天信号_index_mas_quant_分位数索引,SP_126天信号_large_std_dev_标准差是否r倍于极差,SP_126天信号_linear_trend_线性回归分析,SP_126天信号_mean_n_abs_max_n 个绝对最大值的算术平均值,SP_126天信号_num_cross_m_x在m上的交叉数,SP_126天信号_num_peaks_时间序列x中至少支持n的峰值数,SP_126天信号_quantile_x的q分位数,SP_126天信号_range_count_区间[min，max]内的观测值的个数,SP_126天信号_ratio_beyond_偏离x的平均值大于r * std(x)的值的比率,SP_126天信号_agg_linear_trend_基于分块时序聚合值的线性回归,"SP_126天信号_binned_entropy_分组熵。如果一个时间序列的 Binned Entropy 较大，说明这一段时间序列的取值是较为均匀的分布在 [min,max] 之间的；如果一个时间序列的 Binned Entropy 较小，说明这一段时间序列的取值是集中在某一段上的",SP_126天信号_c3_时序数据非线性度量,SP_126天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,SP_126天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,SP_126天信号_cwt_coeff_Ricker小波分析,SP_126天信号_ener_ratio_chunks_分块局部熵比率,SP_126天信号_fft_agg_绝对傅里叶变换的谱统计量,SP_126天信号_fft_coeff_傅里叶变换系数,SP_126天信号_fourier_entropy_频谱图序列的箱熵,SP_126天信号_friedrich_coeff_Langevin模型拟合的多项式系数,SP_126天信号_lemp_ziv_complex_Lempel-Ziv复杂度,SP_126天信号_num_cwt_peaks_搜索x中的不同峰值,SP_126天信号_partial_autocorr_给定滞后结束的偏相关函数的值,SP_126天信号_permu_entropy_排列熵,SP_126天信号_spkt_welch_dens_不同频率的功率谱,SP_126天信号_ti_rev_asym_stat_时间反转不对称统计量 (time reversal asymmetry statistic.),SP_252天信号_abs_energy_时间序列的绝对能量,SP_252天信号_count_above_mean_高于均值个数占比,SP_252天信号_first_loc_of_max_最大值位置,SP_252天信号_first_loc_of_min_最小值位置,SP_252天信号_kurtosis_峰度,SP_252天信号_longest_above_mean_均值上的最长连续自列长度,SP_252天信号_longest_below_mean_均值下的最长连续自列长度,SP_252天信号_max_时间序列的最大值,SP_252天信号_mean_时间序列的均值,SP_252天信号_mean_abs_change_时间序列连续两点值的变化的绝对值的平均值,SP_252天信号_mean_change_时间序列连续两点值的变化的平均值,SP_252天信号_mean_sec_deri_cent_二阶导数的中心的均值,SP_252天信号_median_中位数,SP_252天信号_min_最小值,SP_252天信号_skewness_偏度,SP_252天信号_std_x的标准偏差,SP_252天信号_var_coeff_变异系数,SP_252天信号_benford_corr_适合用于异常检测,SP_252天信号_agg_autocorr_各阶自相关系数的聚合统计特征,SP_252天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,SP_252天信号_autocorr_lag阶自相关性,SP_252天信号_count_above_高于阈值个数占比,SP_252天信号_index_mas_quant_分位数索引,SP_252天信号_large_std_dev_标准差是否r倍于极差,SP_252天信号_linear_trend_线性回归分析,SP_252天信号_mean_n_abs_max_n 个绝对最大值的算术平均值,SP_252天信号_num_cross_m_x在m上的交叉数,SP_252天信号_num_peaks_时间序列x中至少支持n的峰值数,SP_252天信号_quantile_x的q分位数,SP_252天信号_range_count_区间[min，max]内的观测值的个数,SP_252天信号_ratio_beyond_偏离x的平均值大于r * std(x)的值的比率,SP_252天信号_agg_linear_trend_基于分块时序聚合值的线性回归,"SP_252天信号_binned_entropy_分组熵。如果一个时间序列的 Binned Entropy 较大，说明这一段时间序列的取值是较为均匀的分布在 [min,max] 之间的；如果一个时间序列的 Binned Entropy 较小，说明这一段时间序列的取值是集中在某一段上的",SP_252天信号_c3_时序数据非线性度量,SP_252天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,SP_252天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,SP_252天信号_cwt_coeff_Ricker小波分析,SP_252天信号_ener_ratio_chunks_分块局部熵比率,SP_252天信号_fft_agg_绝对傅里叶变换的谱统计量,SP_252天信号_fft_coeff_傅里叶变换系数,SP_252天信号_fourier_entropy_频谱图序列的箱熵,SP_252天信号_friedrich_coeff_Langevin模型拟合的多项式系数,SP_252天信号_lemp_ziv_complex_Lempel-Ziv复杂度,SP_252天信号_num_cwt_peaks_搜索x中的不同峰值,SP_252天信号_partial_autocorr_给定滞后结束的偏相关函数的值,SP_252天信号_permu_entropy_排列熵,SP_252天信号_spkt_welch_dens_不同频率的功率谱,SP_252天信号_ti_rev_asym_stat_时间反转不对称统计量 (time reversal asymmetry statistic.)
20210104,0.006128128,0.000356904,0.005064092,0.002620759,0.000473204,-0.001556822,0.00665441,0.004581403,0.003620027,0.005775946,0.00801773,-0.000957133,-0.004783848,0.016509624,0.011634345,0.006719987,0.00865704,0.010133195,0.014670151,0.003685503,-0.006629001,0.009291332,0.002824708,-0.007166558,0.012037158,0.002682501,0.003715516,0.00122124,0.0039622,0.00518648,0.004384933,0.002790214,-0.004503121,0.005961924,0.004777255,0.005452497,0.006875619,-0.003679778,0.011113181,0.00569353,0.00418897,0.004526797,-0.006514069,0.004469416,-0.000408179,0.008296322,-0.001335126,-0.001654231,-0.002280538,0.013648813,0.002980905,-0.00075149,0.003994688,0.016157992,0.006509187,-0.008888373,0.008955196,0.017238789,0.003396492,0.01008081,0.010780416,0.007275688,-0.007820139,0.006360162,-0.00013933,0.002774464,0.010586017,0.015134267,0.002529628,0.004223121,-0.000540812,0.00438539,-0.001717073,0.016704417,0.011007284,0.00418932,0.004890622,0.002955768,-0.001931152,0.008107569,0.00308907,0.002614924,0.000329384,0.007586567,0.008481869,0.003046509,0.006099525,0.00990267,0.003752639,0.001763573,0.005117395,-0.004860088,0.007189305,0.006018386,0.000420072,0.004009748,0.010148839,0.005570585,0.002462101,0.004921884,0.007463874,0.014272058,-0.002839532,0.01175867,0.011959495,0.005541054,-0.033090351,-0.006913637,0.004901268,0.016529804,0.007142672,0.001134625,0.001848521,0.011260686,0.001993583,0.005582567,0.003319381,-7.37e-05,0.000400179,0.007110351,-0.000798424,0.002570106,0.013181533,-0.014044413,0.000390851,0.005625759,0.008980829,0.003698424,0.012783382,0.005839123,0.002460881,0.00186474,0.003541421,-0.001716464,0.006663715,0.00767428,0.003216242,-0.005208619,0.004097412,0.003453353,0.001896981,-0.000193332,-0.000703904,0.00408591,0.007520406,0.002202114,-0.006151386,0.003831767,0.0171773,-0.003955158,-0.002632383,0.010891632,-0.001389475,0.004857185,0.038292426,0.00692125,0.012495622,0.0015714,0.01369143,0.002600512,-0.006602439,0.01134131,0.001290757,0.004910746,0.008628457,0.005591006,-0.004344799,-0.002866954,0.003010646,0.001327205,0.009982191,-0.00973326,0.004744962,0.004007079,-0.000802478,-0.005989734,0.01536238,0.003282683,0.004610718,0.002677785,0.006823403,0.001828473,0.006598892,0.024313473,0.001875864,-0.009968822,0.006055926,0.006735015,0.005095239,0.006294516,-0.002594418,0.001089882,0.005381242,0.002691184,0.000183489,0.005984747,0.023245027,0.009835115,-0.004144695,0.007937402,-0.003486982,0.006423729,0.007103296,0.004973164,0.002347808,0.003484953,0.002819085,0.004445686,0.00600384,0.009957701,0.001416884,0.0055834,0.005584742,0.002467608,0.002082121,-0.006015082,0.001557192,0.001421314,0.009415712,-0.003013737,0.004953026,0.005958878,-0.004658806,0.006043889,0.001703838,0.009360044,-0.001022407,0.007159531,0.008670386,0.002530996,0.004298869,0.006783908,0.003370612,-0.003664224,0.007399582,0.007153856,0.006270623,0.006381291,0.001060962,0.009311585,0.006768419,0.007176506,0.004151515,0.007554158,0.008125749,0.007659609,0.002780558,0.012704524,-0.00152949,0.008218133,0.001403664,-0.004103032,0.000974476,0.006972097,0.002336099,0.006138587,0.012370231,0.004715979,0.010764253,0.007854415,0.004373988,-0.000503638,0.009998912,-0.00158011,0.003010807,0.010766422,0.002884073,0.014015556,0.005204959,0.008111469,0.009686818,0.001750148,0.000807827,0.006230302,0.002274027,0.009567515,0.002108128,0.002784788,0.003592657,0.00922318,0.007054372,0.00287881
20210111,0.004601271,0.014285907,0.002562815,0.008980039,0.000897286,0.015553241,0.002248211,0.003520763,0.006780807,0.003078266,0.002049635,0.014731917,0.011168276,0.004313109,-0.008008529,0.005331795,-0.024733915,0.002537539,0.007914148,0.004400764,0.023911039,0.0057577,0.01094962,0.003404228,0.010170075,-0.003385279,0.012329221,0.008819864,0.006125566,0.005137004,0.002741331,-3.48e-05,0.016157369,0.003514076,0.007724177,0.00121711,0.000288864,0.006623843,-0.015437523,0.000870709,0.009164811,0.0117687,0.013185246,-4.41e-05,0.012239082,0.012928158,0.006982733,0.00019789,0.011500416,0.002923771,0.001678988,0.008224192,-0.000875516,0.007886717,0.014952834,0.013439664,0.007363886,0.000505895,0.000336319,-0.006804618,0.006593916,0.009204036,-0.012717884,0.014163896,0.012545336,0.005457681,0.009032443,0.009215879,0.010501691,0.004653869,0.006012719,0.003913237,0.002939313,0.009634821,0.004857299,0.007611302,0.009584757,0.000310756,-0.001938657,0.00520215,0.008256082,-0.002921902,0.007765026,0.000162013,0.008297364,0.009582776,0.005476785,0.000310826,-0.000464897,0.01208687,-0.000780516,0.005536944,-0.001805048,0.01146864,-0.000631423,0.008717934,0.016443195,0.002699626,0.018921732,-0.003505563,0.006340515,0.016053324,0.015874106,0.005830535,0.004333053,-0.001522032,0.003950498,0.011202968,0.011547609,0.010576815,0.009580836,0.01184606,0.009615296,0.00869057,-0.000667695,-0.002392533,0.005254777,0.002484538,0.00979222,-0.001665705,0.003709428,-0.000487613,0.010506044,0.010485611,0.005636071,-0.00203059,0.011749368,0.003509428,0.01091899,0.004193815,0.00428544,0.00127284,0.015040701,0.011252086,0.013279196,0.010681655,-0.000391517,0.011066807,-0.004106733,0.01116805,0.008216173,0.003481844,0.006860566,0.007489472,0.0034512,-0.003563288,0.008702715,-0.007614604,0.009904045,0.018104318,0.019143221,0.012163774,-0.000120759,-0.006089768,-0.000883586,0.018392773,0.001191943,0.001192211,0.006131137,0.007299948,0.002064623,0.001979635,0.019716769,-0.00500485,0.006811271,-0.000379833,0.026826948,0.007731179,0.007916819,0.019757992,0.001894707,0.03440703,-0.004163734,-0.006237581,0.005854661,-0.003377189,0.004356455,-0.003189417,0.011110885,-0.000446182,0.000148608,0.003381256,0.001709048,0.011940367,0.001890801,0.005527541,-0.006676018,0.017293837,0.005689196,-0.000155637,0.007412924,0.000723298,-0.00350136,-0.008098375,-0.004695893,-0.008414727,0.00512317,0.013647185,0.006872049,0.010926466,-0.00159551,-0.007837577,-0.027819576,0.022537255,-0.001380498,0.004557927,0.004290857,-0.000614251,0.00271151,-0.003075748,0.024734056,-0.007506255,0.007446245,-0.000904123,0.025470476,0.013900101,0.004597688,0.024668939,-0.002182897,0.025695589,-0.004584554,-0.00788403,0.01699617,0.006047686,0.007088117,-0.000847674,0.001532926,0.000183474,0.000183291,0.006558916,-0.004740586,-0.006296456,-0.003547153,0.005825512,-0.006327192,0.016808419,-0.001473733,0.007876185,0.012914556,-0.001862541,-0.001630719,-0.005466969,-0.001601409,-0.00739302,0.003417223,0.014302965,0.006078324,0.013185387,0.007247852,-0.006696891,0.003336881,0.009512869,-0.005002503,0.010142781,0.001620878,0.00417256,-0.001416465,-0.00350345,-0.003668953,-0.006110833,0.00582833,0.006185214,0.020507116,0.010639755,-0.001012831,-0.003650949,-0.002031673,0.017109341,-0.005270474,-0.006741719,0.005175477,0.002294262,0.006090167,-0.002161153,0.005715004,-0.008008363,0.000856464,0.005144504,-0.004903602,0.018533067,-0.006475265,0.005996781
20210118,-0.002478525,0.002555448,-0.005961047,0.004165967,-0.003956456,0.006830396,-0.0062527,-2.07e-05,0.004407031,-0.004021959,-0.001127544,0.001963999,0.010336457,0.011629036,0.002267865,-0.001987152,0.024582495,-0.012990339,-0.005421913,0.001226981,-0.000943895,-0.002262055,0.001969269,-0.002436743,-0.004453616,-0.002705077,-0.00106639,-0.001053868,0.003014103,-0.001889332,-0.00213044,0.002263531,0.007041567,-0.003173535,0.008973179,-0.005757821,-0.002190978,-0.011692452,-0.006562424,0.001986861,0.001968515,0.001231038,-0.007972141,-0.004343093,-0.001523601,0.001367323,-0.003249422,0.000189744,0.004183244,0.000180611,-0.002526617,0.00812656,-0.004760642,0.00437436,-0.006137561,0.008074768,0.018938946,0.004418836,-0.005293752,0.023395533,-0.006654845,-0.002265041,0.035434735,0.004520188,0.001589018,0.001166344,0.002224539,0.004941388,-0.007150191,-0.000151203,0.011483006,-0.000693474,0.002796988,0.002264153,-0.008423768,0.011754746,0.001429573,-0.0041499,0.002999404,-0.000181221,0.003035148,-0.009168026,-0.006779346,-0.008227442,-4.28e-05,0.009802214,-0.008667863,-5.77e-05,-0.00260479,0.005641283,-0.005693945,-0.003047005,0.00197282,-0.010026356,0.005656345,-0.003555224,0.006217601,-0.004663582,-0.000831529,-0.005616736,0.00113513,0.003829755,-0.004718873,0.006697623,0.000387956,-0.005564336,-0.014408252,-0.006093213,0.005646365,-0.017024368,0.008962405,-0.008893852,0.00650545,-0.010748221,0.010350282,-0.0051467,-0.011563957,-0.005744404,0.012184632,-0.001283139,0.001650905,0.010163501,-0.00828144,-0.003159135,-0.007532409,-0.005075271,0.004856726,-0.003078472,0.002556753,-0.00608963,-0.001190662,-0.005970469,-0.006719767,0.004923571,-0.006518607,0.008732606,-0.00747475,0.004973619,-0.006668511,-0.003172626,-0.000565106,-6.41e-05,-0.000502127,0.00303691,0.005194585,-0.005059337,-0.00658752,-0.007384333,0.003218295,-0.000631087,-0.01129229,0.004811541,0.00582013,-0.007812886,-0.007946503,-0.002611349,0.001465631,-0.011980637,0.008744758,-0.012726735,0.001780527,0.002175458,0.006700452,-0.007719549,-0.014663594,-0.000971718,-0.003449534,-0.002738257,0.003837926,0.007072463,0.003512769,-0.007062662,-0.005505701,-0.006884992,-0.004267914,0.000668941,0.004773713,-0.007209275,-0.002799817,-0.002858712,0.008646867,0.004218288,-0.00470118,-0.01652718,-0.000533906,0.005290225,-0.003425889,-0.002472785,-0.003899529,-0.001132046,-0.001125161,-0.007282008,0.003935706,-0.001694954,-0.006485927,-0.003752243,-0.001533836,0.008799305,-0.010482802,0.003063268,0.008705326,-0.003818381,0.000904073,-0.007594308,-0.002937965,-0.008326795,0.000813091,-0.008170078,-0.006817864,-0.003020424,-0.002081031,-0.00351615,-0.003236165,0.003248346,-0.006982713,-0.005335163,0.000598129,-0.001985212,-0.006895115,-0.009848454,-0.005622611,-0.002921583,-0.008386088,0.000156182,0.002608463,-0.002945691,-0.002648908,-0.005444466,-0.003613901,0.010171747,-0.007311341,0.000522763,0.000108823,0.006518671,-0.003342688,-0.005791635,0.012238589,-0.000446209,-0.000221521,-0.009072832,0.003352776,-0.000261842,-0.004732909,-0.004089291,0.00043637,0.00180805,-0.006234948,0.005793529,0.007094352,-0.004196601,-0.004596217,-0.005718383,-0.006339018,-0.008241246,-0.004890677,-0.006076206,0.003082534,-0.003396882,0.00182774,-0.004103023,0.003033965,0.000794734,-0.000841671,-0.002142459,-0.002690775,0.001925079,-0.004066414,-0.009984322,-0.003621669,-0.003899957,0.001235804,0.001052852,0.005496445,0.002584141,-0.000615952,-0.002422592,-0.004731415,0.003859402,-0.003625217,-0.000568227,0.003342771,0.002575136
